model_col,series_code,unit,freq,description,tags
stb_holding_ns_coal_unit_power,stb.holding.ns.coal_unit.power,unknown,unknown,,[]
stb_holding_ns_coal_unit_total,stb.holding.ns.coal_unit.total,unknown,unknown,,[]
stb_holding_ns_crude_oil_unit_crew,stb.holding.ns.crude_oil_unit.crew,unknown,unknown,,[]
stb_holding_ns_crude_oil_unit_other,stb.holding.ns.crude_oil_unit.other,unknown,unknown,,[]
stb_holding_ns_crude_oil_unit_power,stb.holding.ns.crude_oil_unit.power,unknown,unknown,,[]
stb_holding_ns_crude_oil_unit_total,stb.holding.ns.crude_oil_unit.total,unknown,unknown,,[]
stb_holding_ns_ethanol_unit_crew,stb.holding.ns.ethanol_unit.crew,unknown,unknown,,[]
stb_holding_ns_ethanol_unit_other,stb.holding.ns.ethanol_unit.other,unknown,unknown,,[]
stb_holding_ns_ethanol_unit_power,stb.holding.ns.ethanol_unit.power,unknown,unknown,,[]
stb_holding_ns_ethanol_unit_total,stb.holding.ns.ethanol_unit.total,unknown,unknown,,[]
stb_holding_ns_grain_unit_crew,stb.holding.ns.grain_unit.crew,unknown,unknown,,[]
stb_holding_ns_grain_unit_other,stb.holding.ns.grain_unit.other,unknown,unknown,,[]
stb_holding_ns_grain_unit_power,stb.holding.ns.grain_unit.power,unknown,unknown,,[]
stb_holding_ns_grain_unit_total,stb.holding.ns.grain_unit.total,unknown,unknown,,[]
stb_holding_ns_intermodal_crew,stb.holding.ns.intermodal.crew,unknown,unknown,,[]
stb_holding_ns_intermodal_other,stb.holding.ns.intermodal.other,unknown,unknown,,[]
stb_holding_ns_intermodal_power,stb.holding.ns.intermodal.power,unknown,unknown,,[]
stb_holding_ns_intermodal_total,stb.holding.ns.intermodal.total,unknown,unknown,,[]
stb_holding_ns_open_hopper_crew,stb.holding.ns.open_hopper.crew,unknown,unknown,,[]
stb_holding_ns_other_crew,stb.holding.ns.other.crew,unknown,unknown,,[]
stb_holding_ns_other_unit_crew,stb.holding.ns.other_unit.crew,unknown,unknown,,[]
stb_holding_ns_other_unit_other,stb.holding.ns.other_unit.other,unknown,unknown,,[]
stb_holding_ns_other_unit_power,stb.holding.ns.other_unit.power,unknown,unknown,,[]
stb_holding_ns_other_unit_total,stb.holding.ns.other_unit.total,unknown,unknown,,[]
stb_holding_ns_tank_crew,stb.holding.ns.tank.crew,unknown,unknown,,[]
stb_holding_ns_total_crew,stb.holding.ns.total.crew,unknown,unknown,,[]
stb_holding_up_automotive_unit_crew,stb.holding.up.automotive_unit.crew,unknown,unknown,,[]
stb_holding_up_automotive_unit_other,stb.holding.up.automotive_unit.other,unknown,unknown,,[]
stb_holding_up_automotive_unit_power,stb.holding.up.automotive_unit.power,unknown,unknown,,[]
stb_holding_up_automotive_unit_total,stb.holding.up.automotive_unit.total,unknown,unknown,,[]
stb_holding_up_coal_unit_crew,stb.holding.up.coal_unit.crew,unknown,unknown,,[]
stb_holding_up_coal_unit_other,stb.holding.up.coal_unit.other,unknown,unknown,,[]
stb_holding_up_coal_unit_power,stb.holding.up.coal_unit.power,unknown,unknown,,[]
stb_holding_up_coal_unit_total,stb.holding.up.coal_unit.total,unknown,unknown,,[]
stb_holding_up_crude_oil_unit_crew,stb.holding.up.crude_oil_unit.crew,unknown,unknown,,[]
stb_holding_up_crude_oil_unit_other,stb.holding.up.crude_oil_unit.other,unknown,unknown,,[]
stb_holding_up_crude_oil_unit_power,stb.holding.up.crude_oil_unit.power,unknown,unknown,,[]
stb_holding_up_crude_oil_unit_total,stb.holding.up.crude_oil_unit.total,unknown,unknown,,[]
stb_holding_up_ethanol_unit_crew,stb.holding.up.ethanol_unit.crew,unknown,unknown,,[]
stb_holding_up_ethanol_unit_other,stb.holding.up.ethanol_unit.other,unknown,unknown,,[]
stb_holding_up_ethanol_unit_power,stb.holding.up.ethanol_unit.power,unknown,unknown,,[]
stb_holding_up_ethanol_unit_total,stb.holding.up.ethanol_unit.total,unknown,unknown,,[]
stb_holding_up_grain_unit_crew,stb.holding.up.grain_unit.crew,unknown,unknown,,[]
stb_holding_up_grain_unit_other,stb.holding.up.grain_unit.other,unknown,unknown,,[]
stb_holding_up_grain_unit_power,stb.holding.up.grain_unit.power,unknown,unknown,,[]
stb_holding_up_grain_unit_total,stb.holding.up.grain_unit.total,unknown,unknown,,[]
stb_holding_up_intermodal_crew,stb.holding.up.intermodal.crew,unknown,unknown,,[]
stb_holding_up_intermodal_other,stb.holding.up.intermodal.other,unknown,unknown,,[]
stb_holding_up_intermodal_power,stb.holding.up.intermodal.power,unknown,unknown,,[]
stb_holding_up_intermodal_total,stb.holding.up.intermodal.total,unknown,unknown,,[]
stb_holding_up_other_unit_crew,stb.holding.up.other_unit.crew,unknown,unknown,,[]
stb_holding_up_other_unit_other,stb.holding.up.other_unit.other,unknown,unknown,,[]
stb_holding_up_other_unit_power,stb.holding.up.other_unit.power,unknown,unknown,,[]
stb_holding_up_other_unit_total,stb.holding.up.other_unit.total,unknown,unknown,,[]
stb_speed_bnsf_automotive_unit,stb.speed.bnsf.automotive_unit,unknown,unknown,,[]
stb_speed_bnsf_coal_unit,stb.speed.bnsf.coal_unit,unknown,unknown,,[]
stb_speed_bnsf_crude_oil_unit,stb.speed.bnsf.crude_oil_unit,unknown,unknown,,[]
stb_speed_bnsf_ethanol_unit,stb.speed.bnsf.ethanol_unit,unknown,unknown,,[]
stb_speed_bnsf_grain_unit,stb.speed.bnsf.grain_unit,unknown,unknown,,[]
stb_speed_bnsf_intermodal,stb.speed.bnsf.intermodal,unknown,unknown,,[]
stb_speed_bnsf_manifest,stb.speed.bnsf.manifest,unknown,unknown,,[]
stb_speed_cn_coal,stb.speed.cn.coal,unknown,unknown,,[]
stb_speed_cn_crude,stb.speed.cn.crude,unknown,unknown,,[]
stb_speed_cn_ethanol,stb.speed.cn.ethanol,unknown,unknown,,[]
stb_speed_cn_grain,stb.speed.cn.grain,unknown,unknown,,[]
stb_speed_cn_intermodal,stb.speed.cn.intermodal,unknown,unknown,,[]
stb_speed_cn_manifest,stb.speed.cn.manifest,unknown,unknown,,[]
stb_speed_cn_other_unit,stb.speed.cn.other_unit,unknown,unknown,,[]
stb_speed_cp_automotive_unit,stb.speed.cp.automotive_unit,unknown,unknown,,[]
stb_speed_cp_coal_unit,stb.speed.cp.coal_unit,unknown,unknown,,[]
stb_speed_cp_crude_oil_unit,stb.speed.cp.crude_oil_unit,unknown,unknown,,[]
stb_speed_cp_ethanol_unit,stb.speed.cp.ethanol_unit,unknown,unknown,,[]
stb_speed_cp_grain_unit,stb.speed.cp.grain_unit,unknown,unknown,,[]
stb_speed_cp_intermodal,stb.speed.cp.intermodal,unknown,unknown,,[]
stb_speed_cp_manifest,stb.speed.cp.manifest,unknown,unknown,,[]
stb_speed_csx_automotive_unit,stb.speed.csx.automotive_unit,unknown,unknown,,[]
stb_speed_csx_coal_unit,stb.speed.csx.coal_unit,unknown,unknown,,[]
stb_speed_csx_crude_oil_unit,stb.speed.csx.crude_oil_unit,unknown,unknown,,[]
stb_speed_csx_ethanol_unit,stb.speed.csx.ethanol_unit,unknown,unknown,,[]
stb_speed_csx_grain_unit,stb.speed.csx.grain_unit,unknown,unknown,,[]
stb_speed_csx_intermodal,stb.speed.csx.intermodal,unknown,unknown,,[]
stb_speed_csx_manifest,stb.speed.csx.manifest,unknown,unknown,,[]
stb_speed_ctco_barr,stb.speed.ctco.barr,unknown,unknown,,[]
stb_speed_ctco_barr_boct_csxt,stb.speed.ctco.barr_boct-csxt,unknown,unknown,,[]
stb_speed_ctco_bensenville,stb.speed.ctco.bensenville,unknown,unknown,,[]
stb_speed_ctco_bensenville_cprs,stb.speed.ctco.bensenville_cprs,unknown,unknown,,[]
stb_speed_ctco_blue_island,stb.speed.ctco.blue_island,unknown,unknown,,[]
stb_speed_ctco_blue_island_ihb,stb.speed.ctco.blue_island_ihb,unknown,unknown,,[]
stb_speed_ctco_calumet,stb.speed.ctco.calumet,unknown,unknown,,[]
stb_speed_ctco_calumet_ns,stb.speed.ctco.calumet_ns,unknown,unknown,,[]
stb_speed_ctco_clearing_brc,stb.speed.ctco.clearing_brc,unknown,unknown,,[]
stb_speed_ctco_ihb_autos_ihb,stb.speed.ctco.ihb_autos_ihb,unknown,unknown,,[]
stb_speed_ctco_kirk_cn,stb.speed.ctco.kirk_cn,unknown,unknown,,[]
stb_speed_ctco_markham_cn,stb.speed.ctco.markham_cn,unknown,unknown,,[]
stb_speed_kcs_automotive_unit,stb.speed.kcs.automotive_unit,unknown,unknown,,[]
stb_speed_kcs_coal_unit,stb.speed.kcs.coal_unit,unknown,unknown,,[]
stb_speed_kcs_crude_oil_unit,stb.speed.kcs.crude_oil_unit,unknown,unknown,,[]
stb_speed_kcs_ethanol_unit,stb.speed.kcs.ethanol_unit,unknown,unknown,,[]
stb_speed_kcs_grain_unit,stb.speed.kcs.grain_unit,unknown,unknown,,[]
stb_speed_kcs_intermodal,stb.speed.kcs.intermodal,unknown,unknown,,[]
stb_speed_kcs_manifest,stb.speed.kcs.manifest,unknown,unknown,,[]
stb_speed_ns_automotive_unit,stb.speed.ns.automotive_unit,unknown,unknown,,[]
stb_speed_ns_coal_unit,stb.speed.ns.coal_unit,unknown,unknown,,[]
stb_speed_ns_crude_oil_unit,stb.speed.ns.crude_oil_unit,unknown,unknown,,[]
stb_speed_ns_ethanol_unit,stb.speed.ns.ethanol_unit,unknown,unknown,,[]
stb_speed_ns_grain_unit,stb.speed.ns.grain_unit,unknown,unknown,,[]
stb_speed_ns_intermodal,stb.speed.ns.intermodal,unknown,unknown,,[]
stb_speed_ns_manifest,stb.speed.ns.manifest,unknown,unknown,,[]
stb_speed_up_automotive_unit,stb.speed.up.automotive_unit,unknown,unknown,,[]
stb_speed_up_coal_unit,stb.speed.up.coal_unit,unknown,unknown,,[]
stb_speed_up_crude_oil_unit,stb.speed.up.crude_oil_unit,unknown,unknown,,[]
stb_speed_up_ethanol_unit,stb.speed.up.ethanol_unit,unknown,unknown,,[]
stb_speed_up_grain_unit,stb.speed.up.grain_unit,unknown,unknown,,[]
stb_speed_up_intermodal,stb.speed.up.intermodal,unknown,unknown,,[]
stb_speed_up_manifest,stb.speed.up.manifest,unknown,unknown,,[]
stb_speed_up_system_average,stb.speed.up.system_average,unknown,unknown,,[]
stb_stalled_bnsf_all_other_empty,stb.stalled.bnsf.all_other.empty,unknown,unknown,,[]
stb_stalled_bnsf_all_other_loaded,stb.stalled.bnsf.all_other.loaded,unknown,unknown,,[]
stb_stalled_bnsf_automotive_empty,stb.stalled.bnsf.automotive.empty,unknown,unknown,,[]
stb_stalled_bnsf_automotive_loaded,stb.stalled.bnsf.automotive.loaded,unknown,unknown,,[]
stb_stalled_bnsf_chem_misc_empty,stb.stalled.bnsf.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.empty,unknown,unknown,,[]
stb_stalled_bnsf_chem_misc_loaded,stb.stalled.bnsf.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.loaded,unknown,unknown,,[]
stb_stalled_bnsf_coal_empty,stb.stalled.bnsf.coal.empty,unknown,unknown,,[]
stb_stalled_bnsf_coal_loaded,stb.stalled.bnsf.coal.loaded,unknown,unknown,,[]
stb_stalled_bnsf_crude_oil_empty,stb.stalled.bnsf.crude_oil.empty,unknown,unknown,,[]
stb_stalled_bnsf_crude_oil_loaded,stb.stalled.bnsf.crude_oil.loaded,unknown,unknown,,[]
stb_stalled_bnsf_ethanol_empty,stb.stalled.bnsf.ethanol.empty,unknown,unknown,,[]
stb_stalled_bnsf_ethanol_loaded,stb.stalled.bnsf.ethanol.loaded,unknown,unknown,,[]
stb_stalled_bnsf_fertilizer_empty,stb.stalled.bnsf.fertilizer.empty,unknown,unknown,,[]
stb_stalled_bnsf_fertilizer_loaded,stb.stalled.bnsf.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_bnsf_grain_empty,stb.stalled.bnsf.grain.empty,unknown,unknown,,[]
stb_stalled_bnsf_grain_loaded,stb.stalled.bnsf.grain.loaded,unknown,unknown,,[]
stb_stalled_bnsf_intermodal_empty,stb.stalled.bnsf.intermodal.empty,unknown,unknown,,[]
stb_stalled_bnsf_intermodal_loaded,stb.stalled.bnsf.intermodal.loaded,unknown,unknown,,[]
stb_stalled_bnsf_total_empty,stb.stalled.bnsf.total.empty,unknown,unknown,,[]
stb_stalled_bnsf_total_loaded,stb.stalled.bnsf.total.loaded,unknown,unknown,,[]
stb_stalled_cn_automotive_empty,stb.stalled.cn.automotive.empty,unknown,unknown,,[]
stb_stalled_cn_automotive_loaded,stb.stalled.cn.automotive.loaded,unknown,unknown,,[]
stb_stalled_cn_chemical_or_plastics_empty,stb.stalled.cn.chemical_or_plastics.empty,unknown,unknown,,[]
stb_stalled_cn_chemical_or_plastics_loaded,stb.stalled.cn.chemical_or_plastics.loaded,unknown,unknown,,[]
stb_stalled_cn_coal_empty,stb.stalled.cn.coal.empty,unknown,unknown,,[]
stb_stalled_cn_coal_loaded,stb.stalled.cn.coal.loaded,unknown,unknown,,[]
stb_stalled_cn_crude_empty,stb.stalled.cn.crude.empty,unknown,unknown,,[]
stb_stalled_cn_crude_loaded,stb.stalled.cn.crude.loaded,unknown,unknown,,[]
stb_stalled_cn_ethanol_empty,stb.stalled.cn.ethanol.empty,unknown,unknown,,[]
stb_stalled_cn_ethanol_loaded,stb.stalled.cn.ethanol.loaded,unknown,unknown,,[]
stb_stalled_cn_fertilizer_empty,stb.stalled.cn.fertilizer.empty,unknown,unknown,,[]
stb_stalled_cn_fertilizer_loaded,stb.stalled.cn.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_cn_grain_empty,stb.stalled.cn.grain.empty,unknown,unknown,,[]
stb_stalled_cn_grain_loaded,stb.stalled.cn.grain.loaded,unknown,unknown,,[]
stb_stalled_cn_intermodal_empty,stb.stalled.cn.intermodal.empty,unknown,unknown,,[]
stb_stalled_cn_intermodal_loaded,stb.stalled.cn.intermodal.loaded,unknown,unknown,,[]
stb_stalled_cn_other_empty,stb.stalled.cn.other.empty,unknown,unknown,,[]
stb_stalled_cn_other_loaded,stb.stalled.cn.other.loaded,unknown,unknown,,[]
stb_stalled_cp_all_other_empty,stb.stalled.cp.all_other.empty,unknown,unknown,,[]
stb_stalled_cp_all_other_loaded,stb.stalled.cp.all_other.loaded,unknown,unknown,,[]
stb_stalled_cp_automotive_empty,stb.stalled.cp.automotive.empty,unknown,unknown,,[]
stb_stalled_cp_automotive_loaded,stb.stalled.cp.automotive.loaded,unknown,unknown,,[]
stb_stalled_cp_chem_misc_empty,stb.stalled.cp.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.empty,unknown,unknown,,[]
stb_stalled_cp_chem_misc_loaded,stb.stalled.cp.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.loaded,unknown,unknown,,[]
stb_stalled_cp_coal_empty,stb.stalled.cp.coal.empty,unknown,unknown,,[]
stb_stalled_cp_coal_loaded,stb.stalled.cp.coal.loaded,unknown,unknown,,[]
stb_stalled_cp_crude_oil_empty,stb.stalled.cp.crude_oil.empty,unknown,unknown,,[]
stb_stalled_cp_crude_oil_loaded,stb.stalled.cp.crude_oil.loaded,unknown,unknown,,[]
stb_stalled_cp_ethanol_empty,stb.stalled.cp.ethanol.empty,unknown,unknown,,[]
stb_stalled_cp_ethanol_loaded,stb.stalled.cp.ethanol.loaded,unknown,unknown,,[]
stb_stalled_cp_fertilizer_empty,stb.stalled.cp.fertilizer.empty,unknown,unknown,,[]
stb_stalled_cp_fertilizer_loaded,stb.stalled.cp.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_cp_grain_empty,stb.stalled.cp.grain.empty,unknown,unknown,,[]
stb_stalled_cp_grain_loaded,stb.stalled.cp.grain.loaded,unknown,unknown,,[]
stb_stalled_cp_intermodal_empty,stb.stalled.cp.intermodal.empty,unknown,unknown,,[]
stb_stalled_cp_intermodal_loaded,stb.stalled.cp.intermodal.loaded,unknown,unknown,,[]
stb_stalled_cp_total_empty,stb.stalled.cp.total.empty,unknown,unknown,,[]
stb_stalled_cp_total_loaded,stb.stalled.cp.total.loaded,unknown,unknown,,[]
stb_stalled_csx_all_other_empty,stb.stalled.csx.all_other.empty,unknown,unknown,,[]
stb_stalled_csx_all_other_loaded,stb.stalled.csx.all_other.loaded,unknown,unknown,,[]
stb_stalled_csx_automotive_empty,stb.stalled.csx.automotive.empty,unknown,unknown,,[]
stb_stalled_csx_automotive_loaded,stb.stalled.csx.automotive.loaded,unknown,unknown,,[]
stb_stalled_csx_chem_misc_empty,stb.stalled.csx.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.empty,unknown,unknown,,[]
stb_stalled_csx_chem_misc_loaded,stb.stalled.csx.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.loaded,unknown,unknown,,[]
stb_stalled_csx_coal_empty,stb.stalled.csx.coal.empty,unknown,unknown,,[]
stb_stalled_csx_coal_loaded,stb.stalled.csx.coal.loaded,unknown,unknown,,[]
stb_stalled_csx_crude_oil_empty,stb.stalled.csx.crude_oil.empty,unknown,unknown,,[]
stb_stalled_csx_crude_oil_loaded,stb.stalled.csx.crude_oil.loaded,unknown,unknown,,[]
stb_stalled_csx_ethanol_empty,stb.stalled.csx.ethanol.empty,unknown,unknown,,[]
stb_stalled_csx_ethanol_loaded,stb.stalled.csx.ethanol.loaded,unknown,unknown,,[]
stb_stalled_csx_fertilizer_empty,stb.stalled.csx.fertilizer.empty,unknown,unknown,,[]
stb_stalled_csx_fertilizer_loaded,stb.stalled.csx.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_csx_grain_empty,stb.stalled.csx.grain.empty,unknown,unknown,,[]
stb_stalled_csx_grain_loaded,stb.stalled.csx.grain.loaded,unknown,unknown,,[]
stb_stalled_csx_intermodal_empty,stb.stalled.csx.intermodal.empty,unknown,unknown,,[]
stb_stalled_csx_intermodal_flat_cars_empty,stb.stalled.csx.intermodal_flat_cars.empty,unknown,unknown,,[]
stb_stalled_csx_intermodal_flat_cars_loaded,stb.stalled.csx.intermodal_flat_cars.loaded,unknown,unknown,,[]
stb_stalled_csx_intermodal_loaded,stb.stalled.csx.intermodal.loaded,unknown,unknown,,[]
stb_stalled_csx_total_empty,stb.stalled.csx.total.empty,unknown,unknown,,[]
stb_stalled_csx_total_loaded,stb.stalled.csx.total.loaded,unknown,unknown,,[]
stb_stalled_kcs_all_other_empty,stb.stalled.kcs.all_other.empty,unknown,unknown,,[]
stb_stalled_kcs_all_other_loaded,stb.stalled.kcs.all_other.loaded,unknown,unknown,,[]
stb_stalled_kcs_automotive_empty,stb.stalled.kcs.automotive.empty,unknown,unknown,,[]
stb_stalled_kcs_automotive_loaded,stb.stalled.kcs.automotive.loaded,unknown,unknown,,[]
stb_stalled_kcs_box_empty,stb.stalled.kcs.box.empty,unknown,unknown,,[]
stb_stalled_kcs_box_loaded,stb.stalled.kcs.box.loaded,unknown,unknown,,[]
stb_stalled_kcs_chem_misc_empty,stb.stalled.kcs.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.empty,unknown,unknown,,[]
stb_stalled_kcs_chem_misc_loaded,stb.stalled.kcs.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.loaded,unknown,unknown,,[]
stb_stalled_kcs_coal_empty,stb.stalled.kcs.coal.empty,unknown,unknown,,[]
stb_stalled_kcs_coal_loaded,stb.stalled.kcs.coal.loaded,unknown,unknown,,[]
stb_stalled_kcs_covered_hopper_empty,stb.stalled.kcs.covered_hopper.empty,unknown,unknown,,[]
stb_stalled_kcs_covered_hopper_loaded,stb.stalled.kcs.covered_hopper.loaded,unknown,unknown,,[]
stb_stalled_kcs_crude_oil_empty,stb.stalled.kcs.crude_oil.empty,unknown,unknown,,[]
stb_stalled_kcs_crude_oil_loaded,stb.stalled.kcs.crude_oil.loaded,unknown,unknown,,[]
stb_stalled_kcs_ethanol_empty,stb.stalled.kcs.ethanol.empty,unknown,unknown,,[]
stb_stalled_kcs_ethanol_loaded,stb.stalled.kcs.ethanol.loaded,unknown,unknown,,[]
stb_stalled_kcs_fertilizer_empty,stb.stalled.kcs.fertilizer.empty,unknown,unknown,,[]
stb_stalled_kcs_fertilizer_loaded,stb.stalled.kcs.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_kcs_gondola_empty,stb.stalled.kcs.gondola.empty,unknown,unknown,,[]
stb_stalled_kcs_gondola_loaded,stb.stalled.kcs.gondola.loaded,unknown,unknown,,[]
stb_stalled_kcs_grain_empty,stb.stalled.kcs.grain.empty,unknown,unknown,,[]
stb_stalled_kcs_grain_loaded,stb.stalled.kcs.grain.loaded,unknown,unknown,,[]
stb_stalled_kcs_intermodal_empty,stb.stalled.kcs.intermodal.empty,unknown,unknown,,[]
stb_stalled_kcs_intermodal_loaded,stb.stalled.kcs.intermodal.loaded,unknown,unknown,,[]
stb_stalled_kcs_multilevel_automotive_empty,stb.stalled.kcs.multilevel_automotive.empty,unknown,unknown,,[]
stb_stalled_kcs_multilevel_automotive_loaded,stb.stalled.kcs.multilevel_automotive.loaded,unknown,unknown,,[]
stb_stalled_ns_all_other_empty,stb.stalled.ns.all_other.empty,unknown,unknown,,[]
stb_stalled_ns_all_other_loaded,stb.stalled.ns.all_other.loaded,unknown,unknown,,[]
stb_stalled_ns_automotive_empty,stb.stalled.ns.automotive.empty,unknown,unknown,,[]
stb_stalled_ns_automotive_loaded,stb.stalled.ns.automotive.loaded,unknown,unknown,,[]
stb_stalled_ns_chemicals_and_plastics_empty,stb.stalled.ns.chemicals_and_plastics.empty,unknown,unknown,,[]
stb_stalled_ns_chemicals_and_plastics_loaded,stb.stalled.ns.chemicals_and_plastics.loaded,unknown,unknown,,[]
stb_stalled_ns_chem_misc_empty,stb.stalled.ns.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.empty,unknown,unknown,,[]
stb_stalled_ns_chem_misc_loaded,stb.stalled.ns.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.loaded,unknown,unknown,,[]
stb_stalled_ns_coal_empty,stb.stalled.ns.coal.empty,unknown,unknown,,[]
stb_stalled_ns_coal_loaded,stb.stalled.ns.coal.loaded,unknown,unknown,,[]
stb_stalled_ns_crude_oil_empty,stb.stalled.ns.crude_oil.empty,unknown,unknown,,[]
stb_stalled_ns_crude_oil_loaded,stb.stalled.ns.crude_oil.loaded,unknown,unknown,,[]
stb_stalled_ns_ethanol_empty,stb.stalled.ns.ethanol.empty,unknown,unknown,,[]
stb_stalled_ns_ethanol_loaded,stb.stalled.ns.ethanol.loaded,unknown,unknown,,[]
stb_stalled_ns_fertilizer_empty,stb.stalled.ns.fertilizer.empty,unknown,unknown,,[]
stb_stalled_ns_fertilizer_loaded,stb.stalled.ns.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_ns_grain_empty,stb.stalled.ns.grain.empty,unknown,unknown,,[]
stb_stalled_ns_grain_loaded,stb.stalled.ns.grain.loaded,unknown,unknown,,[]
stb_stalled_ns_grain_unit_empty,stb.stalled.ns.grain_unit.empty,unknown,unknown,,[]
stb_stalled_ns_grain_unit_loaded,stb.stalled.ns.grain_unit.loaded,unknown,unknown,,[]
stb_stalled_ns_intermodal_empty,stb.stalled.ns.intermodal.empty,unknown,unknown,,[]
stb_stalled_ns_intermodal_loaded,stb.stalled.ns.intermodal.loaded,unknown,unknown,,[]
stb_stalled_ns_other_empty,stb.stalled.ns.other.empty,unknown,unknown,,[]
stb_stalled_ns_other_loaded,stb.stalled.ns.other.loaded,unknown,unknown,,[]
stb_stalled_up_automotive_empty,stb.stalled.up.automotive.empty,unknown,unknown,,[]
stb_stalled_up_automotive_loaded,stb.stalled.up.automotive.loaded,unknown,unknown,,[]
stb_stalled_up_chem_misc_empty,stb.stalled.up.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.empty,unknown,unknown,,[]
stb_stalled_up_chem_misc_loaded,stb.stalled.up.chemical_or_allied_products_all_stcc_28_commodities_not_otherwise_reported_under_ethanol_or_fertilizer.loaded,unknown,unknown,,[]
stb_stalled_up_coal_empty,stb.stalled.up.coal.empty,unknown,unknown,,[]
stb_stalled_up_coal_loaded,stb.stalled.up.coal.loaded,unknown,unknown,,[]
stb_stalled_up_crude_oil_empty,stb.stalled.up.crude_oil.empty,unknown,unknown,,[]
stb_stalled_up_crude_oil_loaded,stb.stalled.up.crude_oil.loaded,unknown,unknown,,[]
stb_stalled_up_ethanol_empty,stb.stalled.up.ethanol.empty,unknown,unknown,,[]
stb_stalled_up_ethanol_loaded,stb.stalled.up.ethanol.loaded,unknown,unknown,,[]
stb_stalled_up_fertilizer_empty,stb.stalled.up.fertilizer.empty,unknown,unknown,,[]
stb_stalled_up_fertilizer_loaded,stb.stalled.up.fertilizer.loaded,unknown,unknown,,[]
stb_stalled_up_grain_empty,stb.stalled.up.grain.empty,unknown,unknown,,[]
stb_stalled_up_grain_loaded,stb.stalled.up.grain.loaded,unknown,unknown,,[]
stb_stalled_up_intermodal_empty,stb.stalled.up.intermodal.empty,unknown,unknown,,[]
stb_stalled_up_intermodal_loaded,stb.stalled.up.intermodal.loaded,unknown,unknown,,[]
us_total_rigs,baker.us.total,unknown,unknown,,[]
